event_id,target,lepton_pt,lepton_eta,lepton_phi,mem_pt,mem_phi,jet1_pt,jet1_eta,jet1_phi,jet1_btag,jet2_pt,jet2_eta,jet2_phi,jet2_btag,jet3_pt,jet3_eta,jet3_phi,jet3_btag,jet4_pt,jet4_eta,jet4_phi,jet4_btag,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb
1003995 , 1 , 35.378 , -1.8188 , 1.18294 , 128.291 , 1.47334 , 111.347 , 0.518092 , -0.331401 , 2.00002 , 101.829 , -0.538031 , -2.50049 , 2.00002 , 54.1265 , 0.351755 , 2.94444 , 0 , 47.1857 , 1.32714 , -1.44499 , 0 , 96.6382 , 203.248 , 80.2169 , 417.679 , 208.445 , 769.902 , 1120.67
1003996 , 0 , 37.2993 , -0.145516 , -1.84172 , 41.2295 , 2.15003 , 47.7993 , 1.65376 , -2.97949 , 0 , 50.1026 , 1.48645 , 1.67216 , 0 , 77.5134 , 0.546776 , 0.282082 , 1 , 58.0182 , 0.956057 , -1.179 , 2.00002 , 70.7157 , 186.433 , 83.9445 , 185.186 , 92.3408 , 271.986 , 438.477
1003997 , 0 , 40.5043 , 1.90073 , -2.25321 , 52.1053 , 0.782153 , 48.7236 , -0.635294 , -1.51263 , 2.00002 , 145.645 , 1.17587 , 3.09789 , 0.999969 , 123.779 , 0.147224 , 0.112101 , 0 , 18.3767 , 1.16697 , -0.468263 , 0 , 62.3395 , 156.467 , 96.0306 , 217.742 , 203.128 , 409.724 , 579.204
1003998 , 0 , 48.6924 , 0.42846 , 1.58774 , 20.3271 , -0.603655 , 32.4084 , -0.351688 , 1.74265 , 0 , 63.1676 , 0.697872 , -1.7395 , 2.00002 , 35.5011 , 0.0166659 , -3.10381 , 2 , 72.6212 , 1.5065 , -0.754909 , 0 , 77.824 , 168.527 , 78.4903 , 153.695 , 70.5127 , 224.612 , 338.51
1003999 , 1 , 26.7786 , 0.230418 , 0.0880424 , 27.4831 , -1.94881 , 17.683 , -2.83056 , -0.811227 , 0 , 73.4656 , -0.192698 , -2.75212 , 0 , 116.862 , -1.71606 , 1.57339 , 0.999969 , 61.3444 , -0.910377 , -0.759131 , 2.00002 , 132.241 , 249.67 , 81.7309 , 194.163 , 155.303 , 508.655 , 567.69
1004000 , 1 , 39.5945 , 0.257876 , 1.61133 , 77.758 , -1.01274 , 65.5044 , 0.972614 , 0.55242 , 0 , 116.308 , 0.484898 , -2.62983 , 2.00002 , 46.5856 , -0.526254 , 2.51915 , 2 , 34.9952 , -0.272996 , 0.269708 , 0 , 68.5942 , 164.49 , 106.66 , 205.284 , 108.731 , 308.65 , 407.127
1004001 , 0 , 15.395 , 1.49584 , -1.79439 , 49.1856 , 1.5916 , 122.098 , -0.647914 , 1.22233 , 1.99994 , 99.5618 , 0.149568 , -1.59387 , 2.00002 , 32.5308 , 1.36858 , 2.35975 , 0 , 98.8578 , -1.82873 , -1.65016 , 0 , 64.8753 , 230.147 , 77.2909 , 179.549 , 221.029 , 444.452 , 557.036
1004002 , 0 , 18.9759 , -2.02127 , 0.247845 , 95.6269 , 2.48635 , 19.6811 , -1.81613 , -1.49405 , 0 , 67.2241 , -0.779522 , -2.85689 , 1.00001 , 77.8332 , -0.859965 , 0.437997 , 0 , 53.9868 , 0.0446139 , -0.772907 , 2.00002 , 76.2022 , 180.103 , 80.301 , 220.594 , 115.74 , 296.803 , 387.105
1004003 , 1 , 55.2305 , 0.126928 , -2.97261 , 30.0865 , 0.640981 , 64.7838 , 2.16533 , -2.31956 , 0 , 158.542 , -1.04806 , 0.243542 , 0 , 84.5874 , 0.609692 , -1.69207 , 0 , 60.3852 , -0.131265 , 2.34187 , 2 , 91.5463 , 177.953 , 81.18 , 122.057 , 65.1511 , 278.185 , 411.381
1004004 , 1 , 59.014 , 2.29812 , -0.951128 , 53.9151 , 0.159747 , 50.3823 , -0.794008 , -2.65214 , 0 , 127.486 , 1.09806 , -2.82732 , 0 , 55.5282 , 1.43475 , -0.940551 , 0 , 114.549 , 1.11746 , 0.794746 , 2.00002 , 82.8984 , 171.387 , 81.1172 , 180.751 , 83.4271 , 283.35 , 359.035
1004005 , 1 , 20.1776 , -1.74901 , -0.0570609 , 78.7413 , -1.42222 , 124.122 , -0.0817409 , 2.45001 , 1.99994 , 28.7085 , -1.09098 , 2.6396 , 0 , 25.099 , 2.94793 , -0.896109 , 0 , 74.8917 , -0.788436 , -0.168105 , 1.00001 , 29.7883 , 120.353 , 80.1938 , 140.822 , 171.32 , 339.88 , 373.331
1004006 , 0 , 16.6061 , -1.45303 , 0.586646 , 51.6399 , -2.85408 , 29.3244 , -2.61031 , 0.786713 , 0 , 61.4995 , -1.05238 , 0.813832 , 0 , 74.5881 , -0.359365 , -1.13569 , 1.99994 , 29.8668 , 2.14818 , 2.38029 , 0 , 77.9567 , 161.386 , 75.7735 , 149.399 , 44.8408 , 274.433 , 379.272
1004007 , 1 , 80.5373 , 0.782033 , -1.73834 , 122.932 , -1.72114 , 35.2986 , -0.627371 , -0.259865 , 2 , 264.292 , 0.321017 , -1.58014 , 2.00002 , 48.9681 , 1.22761 , 1.6117 , 0 , 261.191 , -0.7381 , 1.60006 , 0 , 178.952 , 238.975 , 80.1903 , 118.642 , 145.772 , 691.988 , 943.979
1004008 , 1 , 56.7333 , -0.365812 , -0.686661 , 139.001 , -1.05494 , 74.2455 , -0.326442 , -1.79994 , 2.00002 , 115.796 , -0.478244 , 3.03239 , 2.00002 , 50.9134 , 1.01635 , 1.7828 , 0 , 158.067 , 0.78516 , 1.09743 , 0 , 65.6275 , 276.119 , 82.4528 , 317.415 , 124.187 , 424.798 , 656.3
1004009 , 1 , 107.782 , -0.0475015 , -0.485912 , 30.3475 , 0.31712 , 95.6698 , -1.24023 , 2.75686 , 0.999969 , 77.4922 , -0.542994 , 2.09079 , 0 , 50.7417 , 0.808263 , -1.07294 , 0 , 44.7851 , 0.129055 , -2.29851 , 2 , 145.706 , 191.1 , 81.0471 , 294.805 , 113.993 , 359.152 , 515.681
1004010 , 1 , 36.2787 , -0.81076 , -1.79269 , 65.7235 , 0.631032 , 76.9161 , -1.36252 , -1.77373 , 0 , 77.7089 , 0.306396 , -3.12257 , 2.00002 , 123.413 , 0.352831 , 1.8124 , 0 , 35.0519 , 0.747697 , 0.18141 , 0 , 99.9459 , 194.244 , 90.1417 , 201.085 , 110.245 , 282.111 , 440.62
1004011 , 1 , 112.562 , 0.0416947 , -1.18243 , 40.5194 , -0.550474 , 208.649 , 0.0318791 , 0.548554 , 0 , 352.891 , 1.25942 , -3.0578 , 0 , 35.0889 , 1.22778 , -0.904494 , 0 , 48.8265 , 0.647193 , 1.03739 , 2.00002 , 146.034 , 190.275 , 81.672 , 163.369 , 75.5309 , 253.688 , 428.363
1004012 , 0 , 45.9572 , 1.59415 , 1.16332 , 28.7177 , -1.11852 , 125.695 , -0.419458 , 2.80479 , 0 , 75.4367 , -0.249056 , -2.48707 , 0 , 60.8586 , -0.906894 , -0.253637 , 0 , 60.2478 , 1.04524 , -0.0830456 , 2 , 99.5874 , 151.441 , 81.4981 , 124.151 , 25.7868 , 305.126 , 472.739
1004013 , 0 , 37.2709 , -1.66055 , 0.913567 , 41.2822 , -1.36389 , 58.9177 , -0.289059 , 1.67251 , 0 , 66.0486 , -0.592184 , -2.39065 , 2 , 55.8795 , 0.417539 , 2.08557 , 1.00001 , 86.6959 , -2.15448 , -1.0491 , 0 , 189.395 , 273.287 , 79.2593 , 180.077 , 117.725 , 410.818 , 511.153
1004014 , 1 , 15.8897 , 1.82161 , -2.6232 , 86.2079 , 0.235491 , 58.9441 , -1.00487 , -1.88966 , 1.00001 , 19.4486 , -0.117582 , -2.43054 , 2 , 139.536 , 2.83405 , 2.22174 , 0 , 49.2337 , 0.494239 , -1.05105 , 0 , 45.7342 , 113.517 , 84.164 , 194.521 , 37.8599 , 496.06 , 601.214
1004015 , 0 , 130.067 , 0.766718 , -1.5238 , 24.2281 , -1.93635 , 95.6873 , 0.626994 , -2.627 , 1.00001 , 131.502 , 0.467112 , 0.488816 , 2.00002 , 138.873 , -1.63031 , 2.07097 , 0 , 39.9749 , 0.477779 , 2.85646 , 0 , 193.454 , 376.569 , 76.1965 , 278.114 , 217.191 , 598.037 , 906.902
1004016 , 0 , 29.2046 , -1.33 , -0.631975 , 108.697 , -0.227188 , 113.681 , -0.782586 , 0.670004 , 2.00002 , 171.979 , -0.0819752 , -2.84302 , 0.999969 , 98.1019 , -0.79729 , -2.30051 , 0 , 56.7633 , 0.570366 , 1.68681 , 0 , 75.9612 , 186.147 , 80.5784 , 178.179 , 273.064 , 455.687 , 573.212
1004017 , 1 , 36.8487 , 0.642976 , 1.41039 , 42.3796 , -2.67973 , 126.907 , 0.349875 , -1.74303 , 0 , 116.373 , 0.689206 , 0.563492 , 2.00002 , 53.4088 , 0.743655 , -2.66315 , 0 , 23.7272 , 0.0158816 , 2.84768 , 2 , 76.188 , 127.376 , 83.1922 , 187.287 , 108.115 , 318.34 , 435.51
1004018 , 0 , 29.7554 , 0.510752 , -1.35489 , 67.2249 , 1.1953 , 48.5575 , 2.70997 , 1.07549 , 0 , 59.5751 , 1.38995 , -2.87025 , 0 , 128.034 , 0.768763 , -0.529742 , 2.00002 , 139.929 , 0.115641 , 3.06807 , 1.99994 , 76.3158 , 168.972 , 84.4726 , 170.343 , 255.859 , 362.071 , 497.269
1004019 , 1 , 17.4519 , 1.73299 , 0.154152 , 65.5791 , 1.94948 , 64.0741 , -0.255338 , -1.39768 , 0 , 27.5956 , 0.110115 , -2.14446 , 2 , 93.6675 , 0.460078 , 2.28418 , 1.99994 , 85.7136 , -0.362789 , -0.39678 , 0 , 69.9786 , 115.66 , 77.0583 , 130.549 , 84.0788 , 295.007 , 395.922
1004020 , 0 , 155.341 , -0.0659433 , 1.09223 , 104.437 , 1.28922 , 302.225 , 1.21007 , -2.13254 , 1.99994 , 95.222 , 0.331635 , -1.6515 , 0 , 72.9333 , 2.33742 , 2.30531 , 0 , 123.009 , -0.582829 , 0.414509 , 2 , 241.35 , 391.973 , 80.6089 , 207.372 , 491.644 , 812.057 , 1126.98
1004021 , 0 , 28.9565 , -0.73886 , -1.50767 , 65.3995 , 2.33296 , 73.315 , 1.37426 , -0.976563 , 0 , 42.9145 , -0.10625 , 1.08554 , 2 , 79.2552 , -1.40585 , 0.950773 , 2.00002 , 84.0274 , 1.25513 , -2.64978 , 0 , 112.195 , 230.954 , 74.518 , 169.303 , 84.6234 , 493.436 , 617.225
1004022 , 1 , 31.8786 , 0.268041 , 0.0803865 , 52.2963 , 2.002 , 89.7858 , -1.07799 , -0.988616 , 1.00001 , 40.7929 , -0.157024 , 0.709548 , 0 , 46.4032 , -1.78494 , -1.69142 , 0 , 97.4491 , -0.56727 , 2.68209 , 0.999969 , 105.308 , 158.641 , 79.8725 , 151.56 , 176.235 , 315.293 , 402.786
1004023 , 1 , 65.1424 , 0.20865 , 1.61103 , 105.495 , 2.70657 , 87.5111 , 1.33938 , -1.84806 , 1.00001 , 64.1259 , 0.0362309 , -1.11352 , 2.00002 , 121.902 , -1.6535 , 0.657961 , 0 , 21.9821 , 1.10896 , -0.00932065 , 0 , 186.458 , 293.762 , 85.6227 , 266.792 , 124.876 , 570.364 , 780.215
1004024 , 0 , 69.6261 , 1.39376 , -1.61053 , 48.1258 , 0.0196521 , 51.5936 , 1.87409 , 0.725577 , 0 , 38.9452 , -1.33994 , 3.13813 , 0 , 107.096 , 1.39138 , -0.390758 , 1.99994 , 47.1989 , 0.26679 , 2.89421 , 1.00001 , 68.5132 , 169.194 , 82.6321 , 176.711 , 166.15 , 267.551 , 394.063
1004025 , 0 , 64.3916 , -1.33473 , -2.6029 , 26.0183 , 1.33452 , 90.5276 , -1.4709 , -0.587986 , 2.00002 , 29.2796 , 1.78701 , 2.14435 , 0 , 61.3863 , 0.86008 , -1.88177 , 0 , 61.3758 , -0.456603 , 1.81548 , 1.99994 , 88.1094 , 203.643 , 82.8331 , 166.436 , 148.256 , 441.94 , 623.327
1004026 , 0 , 54.9592 , -0.40472 , -2.8429 , 33.9314 , -0.812168 , 65.6562 , -0.858161 , 1.16801 , 1.99994 , 27.1718 , 2.87269 , 2.31492 , 0 , 70.6585 , -0.914618 , -0.509553 , 2.00002 , 29.3409 , 0.419386 , 3.02934 , 0 , 88.3128 , 285.179 , 81.4204 , 154.292 , 101.078 , 404.883 , 589.06
1004027 , 1 , 32.5345 , -1.21114 , -0.665272 , 77.6502 , 2.8495 , 147.892 , 1.06136 , -0.82309 , 2.00002 , 212.014 , -2.24015 , 2.70952 , 0 , 42.9343 , -0.343773 , -0.882786 , 2 , 96.5006 , 1.48377 , 1.77562 , 0 , 111.233 , 245.679 , 97.6478 , 392.361 , 125.309 , 467.199 , 759.534
1004028 , 1 , 64.0645 , -1.40064 , 3.03623 , 76.4498 , -2.38444 , 44.1066 , -1.74183 , -1.15391 , 0 , 37.8028 , -0.839571 , 1.89128 , 0 , 122.458 , -1.21858 , 0.586348 , 1.99994 , 26.1998 , -0.614877 , -0.391684 , 0 , 85.4693 , 179.215 , 82.3061 , 238.23 , 156.87 , 399.872 , 493.163
1004029 , 0 , 84.2079 , -0.365244 , 0.270699 , 51.2392 , 2.03407 , 141.119 , -0.0347195 , -1.00457 , 1.00001 , 185.711 , 0.666073 , 2.45569 , 1.99994 , 64.6652 , -0.12523 , 2.16049 , 0 , 273.615 , 1.63269 , -0.869989 , 0 , 67.3329 , 131.534 , 95.2653 , 231.395 , 303.283 , 514.833 , 612.293
1004030 , 1 , 27.5232 , -1.33766 , 0.691911 , 10.881 , -1.04508 , 86.6569 , 0.119969 , -2.87301 , 0 , 66.1259 , 0.867047 , -2.30301 , 2.00002 , 89.2758 , 0.513689 , -0.039669 , 1.99994 , 53.8651 , -0.431046 , 1.45742 , 0 , 123.187 , 191.765 , 79.3418 , 151.406 , 143.547 , 342.728 , 428.922
1004031 , 0 , 19.8786 , 1.39343 , -2.09528 , 71.3215 , -0.924383 , 26.1415 , 0.834898 , 2.45138 , 0 , 64.9231 , 0.225959 , 0.309743 , 1.99994 , 45.3053 , 1.11671 , 2.95885 , 2.00002 , 35.1696 , -2.0453 , 2.84616 , 0 , 45.1092 , 95.8371 , 81.6723 , 169.053 , 110.312 , 228.343 , 297.164
1004032 , 1 , 34.619 , 1.44849 , -0.130109 , 50.3502 , -2.85344 , 32.4996 , 1.72992 , -1.30988 , 0 , 57.8962 , 1.71606 , 2.16247 , 0 , 65.0141 , 0.920016 , 1.23803 , 0 , 92.6413 , 0.459201 , -0.432771 , 1.99994 , 78.9633 , 150.855 , 81.3703 , 171.437 , 107.595 , 289.587 , 383.202
1004033 , 1 , 32.1272 , -2.29543 , -0.501521 , 61.3303 , 2.48113 , 26.0051 , -2.09819 , 0.347654 , 0 , 127.533 , -1.0174 , -1.20543 , 0 , 23.5384 , -0.607634 , 1.75635 , 1.00001 , 111.636 , -0.693852 , 2.35298 , 2.00002 , 81.431 , 155.774 , 89.0903 , 142.375 , 32.7386 , 279.063 , 357.682
1004034 , 1 , 59.0156 , 0.620537 , 0.999649 , 51.9455 , -0.63632 , 99.0693 , 0.329433 , -2.09289 , 0 , 85.1993 , 0.05643 , -3.12464 , 0 , 66.2173 , -0.270267 , 0.204407 , 2 , 55.396 , 0.643247 , 2.21027 , 0 , 74.2177 , 160.132 , 84.2006 , 118.135 , 92.4256 , 218.48 , 331.726
1004035 , 0 , 32.0689 , -2.18166 , -2.27237 , 43.6317 , -0.525625 , 72.7298 , -0.143251 , -1.87485 , 2.00002 , 58.5393 , -1.15164 , 0.905929 , 0 , 82.3335 , 2.47049 , -1.17467 , 0 , 161.637 , -0.849155 , 1.86864 , 1.99994 , 396.903 , 465.76 , 81.6806 , 230.241 , 210.574 , 791.807 , 1040.37
1004036 , 0 , 31.9006 , 0.860655 , -0.322736 , 177.598 , 0.490222 , 42.2235 , -0.824406 , -2.72257 , 0 , 74.6172 , -0.0141447 , 2.72115 , 0 , 58.0342 , 0.665005 , 0.0604134 , 2 , 136.334 , -0.0658787 , -2.26886 , 0.999969 , 88.1432 , 185.548 , 81.1465 , 333.989 , 172.654 , 391.666 , 550.619
1004037 , 1 , 48.9153 , 0.794006 , 1.71874 , 169.053 , 2.45115 , 61.2266 , 0.327598 , -1.29458 , 2.00002 , 47.636 , -0.447649 , -2.11879 , 0 , 120.892 , -0.45256 , -0.635087 , 0 , 35.5113 , 1.17344 , 0.647733 , 2 , 72.6724 , 161.583 , 81.5676 , 256.169 , 86.4243 , 310.414 , 545.033
1004038 , 1 , 40.0919 , -0.87145 , -0.436516 , 39.9519 , 1.76617 , 122.32 , -0.0408674 , 2.32631 , 0 , 81.5036 , 0.90621 , -0.696324 , 1.00001 , 68.9773 , -0.263556 , -2.00985 , 1.99994 , 19.9038 , 0.425681 , 1.53217 , 0 , 44.6051 , 183.169 , 80.4844 , 183.973 , 132.568 , 311.574 , 406.446
1004039 , 0 , 21.9712 , -1.0699 , 1.73336 , 16.7248 , -2.5276 , 53.5144 , 1.19274 , -2.43902 , 2.00002 , 38.0344 , 1.72901 , 1.33538 , 0 , 45.4492 , -1.48789 , 0.421704 , 0 , 87.9754 , 0.833892 , -1.14668 , 1.99994 , 41.3679 , 178.934 , 80.8003 , 139.376 , 83.8712 , 255.031 , 336.335
1004040 , 1 , 85.3916 , 0.133882 , 3.03889 , 80.4232 , -2.07833 , 47.9928 , 0.787542 , -0.77345 , 0 , 84.9105 , -0.582979 , 0.348258 , 2.00002 , 120.091 , 0.693698 , 2.35672 , 0 , 89.8832 , -1.5388 , -0.354094 , 0.999969 , 140.061 , 276.79 , 85.2349 , 329.698 , 102.703 , 475.655 , 675.464
1004041 , 0 , 48.0822 , -0.852735 , 0.639329 , 117.64 , -2.76011 , 82.2669 , 1.14007 , -1.74015 , 1.99994 , 42.7413 , -1.56846 , 0.293343 , 0 , 61.5124 , -0.317731 , 2.95584 , 0 , 71.9468 , 1.17853 , -0.911916 , 2 , 80.6738 , 260.152 , 144.019 , 335.529 , 63.8623 , 450.235 , 605.545
1004042 , 0 , 26.9888 , -1.48063 , 0.107762 , 94.5517 , 0.194812 , 160.49 , 1.82617 , -1.78844 , 0 , 21.8643 , -0.541584 , 0.633388 , 0 , 52.1955 , -0.899821 , -2.59508 , 2.00002 , 147.93 , -0.0570012 , 1.9341 , 2.00002 , 190.318 , 377.899 , 81.4794 , 466.415 , 155.402 , 599.637 , 1469.57
1004043 , 1 , 83.855 , -1.21903 , 2.257 , 37.8646 , 2.74913 , 190.174 , -1.95922 , -2.65045 , 0 , 276.478 , -1.92657 , 0.174698 , 0 , 62.8962 , -0.811212 , 3.01582 , 1 , 99.1351 , 0.987015 , -1.00861 , 0 , 128.937 , 190.745 , 79.6476 , 113.795 , 65.3973 , 351.913 , 514.903
1004044 , 1 , 35.768 , -1.1222 , 2.35608 , 34.9337 , 0.162633 , 78.9926 , 0.205833 , 3.00803 , 0 , 107.196 , 0.111119 , -2.31723 , 1.99994 , 48.7095 , -1.42227 , 0.528336 , 0 , 32.6881 , 0.739358 , 0.166342 , 2 , 158.338 , 221.785 , 83.8018 , 183.31 , 116.657 , 323.079 , 430.704
1004045 , 1 , 44.9223 , -0.815073 , -0.327147 , 77.5222 , 2.28104 , 48.5713 , -0.153172 , 2.6682 , 1.99994 , 79.7019 , 0.277114 , -1.23515 , 0 , 50.6404 , 0.133358 , -2.17974 , 0 , 68.3119 , 0.202299 , 1.06367 , 2.00002 , 80.5361 , 170.886 , 110.966 , 157.661 , 86.0345 , 240.367 , 389.822
1004046 , 0 , 39.9095 , -1.44033 , -1.05612 , 76.0768 , -0.822808 , 60.7214 , -1.3732 , -2.7685 , 0 , 37.4095 , -1.29471 , 1.28561 , 0 , 54.1058 , 0.0363314 , 0.981234 , 2 , 48.3473 , -0.275428 , 2.89674 , 2.00002 , 83.2296 , 169.221 , 81.254 , 172.122 , 83.6378 , 251.677 , 388.453
1004047 , 0 , 69.2699 , -0.886986 , -1.50745 , 39.2019 , -1.6802 , 96.7244 , 0.00171172 , 1.78931 , 1.99994 , 49.7707 , -0.286068 , -0.146944 , 2.00002 , 65.325 , 0.645206 , -3.07928 , 0 , 25.5239 , -0.700002 , 0.398312 , 0 , 70.6875 , 154.699 , 84.9287 , 277.24 , 110.797 , 352.703 , 509.663
1004048 , 1 , 48.9432 , 0.586071 , 2.56265 , 80.3329 , 1.75713 , 63.4833 , -0.239178 , -2.17468 , 2.00002 , 21.1451 , -1.61299 , -0.493038 , 0 , 42.6536 , -0.636134 , 2.10163 , 0 , 105.546 , -0.808116 , -0.409383 , 1.99994 , 64.547 , 143.767 , 80.4191 , 178.262 , 126.67 , 341.236 , 400.415
1004049 , 1 , 30.0199 , 0.787343 , -1.03861 , 65.3003 , 2.82623 , 47.1976 , -0.785022 , 3.04558 , 2 , 70.5582 , 0.298753 , 1.22112 , 0 , 65.5827 , 0.48437 , -1.87218 , 1.00001 , 96.9482 , 0.497197 , 0.203615 , 0 , 77.1015 , 214.163 , 87.3428 , 156.08 , 99.0247 , 314.491 , 411.971
1004050 , 0 , 40.9085 , -0.834157 , -0.315249 , 39.5468 , 2.05972 , 107.159 , 0.688486 , 2.9144 , 1.99994 , 44.6345 , -0.0327982 , -2.0585 , 0 , 97.3128 , 1.57349 , 0.316799 , 0 , 92.923 , -1.9091 , -1.49372 , 0 , 81.2176 , 141.29 , 83.4641 , 254.476 , 107.992 , 287.915 , 583.598
1004051 , 1 , 21.7706 , 2.20522 , -3.10504 , 32.5185 , 1.04762 , 33.4103 , 0.0225086 , 2.52251 , 0 , 57.2496 , 1.02338 , -1.56995 , 2.00002 , 101.246 , 0.502075 , -2.4096 , 1.99994 , 88.754 , 0.944139 , 0.357124 , 0 , 90.8966 , 152.31 , 81.0263 , 180.316 , 68.2561 , 257.347 , 342.716
1004052 , 1 , 55.3621 , -1.915 , -1.74639 , 60.6601 , -0.595678 , 22.0416 , -1.61997 , -0.154609 , 0 , 37.1518 , 0.0826992 , -2.21326 , 1.00001 , 56.339 , -1.30205 , 1.30776 , 0 , 84.8517 , -0.462455 , 2.6206 , 2.00002 , 51.6638 , 153.661 , 78.0248 , 229.476 , 81.6923 , 406.05 , 470.074
1004053 , 0 , 18.1412 , -2.29306 , -1.72745 , 46.0112 , 2.57924 , 36.0613 , -0.397742 , 0.728469 , 2.00002 , 29.2607 , 2.40166 , 0.243618 , 0 , 79.4635 , 0.588401 , -2.26455 , 0 , 56.7894 , 0.209285 , 0.141895 , 1.00001 , 130.625 , 217.478 , 82.9273 , 128.72 , 42.4142 , 306.437 , 484.455
1004054 , 1 , 69.156 , -1.68361 , -1.25271 , 58.8639 , -0.582981 , 109.663 , -0.252655 , 2.66138 , 1.99994 , 33.1384 , 0.739709 , 1.66092 , 0 , 18.7869 , -1.95486 , 0.441353 , 0 , 21.7503 , -0.180097 , -2.82176 , 0 , 90.4538 , 178.691 , 79.282 , 131.526 , 99.0025 , 333.586 , 438.255
1004055 , 1 , 30.9296 , 1.52183 , 1.77179 , 16.5436 , -2.49072 , 50.1274 , -1.49029 , -2.53756 , 0 , 87.1382 , 0.984658 , -2.56708 , 1.00001 , 96.7777 , -0.0576314 , -0.0116676 , 0 , 58.502 , 0.632378 , 2.56373 , 0.999969 , 70.6754 , 165.377 , 78.8654 , 148.945 , 81.1026 , 273.253 , 350.383
1004056 , 1 , 34.2278 , -1.83777 , 1.90388 , 74.0524 , -2.23081 , 34.156 , -1.43815 , 2.76018 , 0 , 111.11 , -1.08969 , -2.28034 , 0 , 79.3325 , -1.36508 , 0.0212636 , 2.00002 , 87.0762 , -0.126818 , 1.21395 , 1.00001 , 72.8889 , 202.944 , 89.2239 , 241.966 , 141.456 , 354.234 , 465.114
1004057 , 1 , 59.235 , -0.467702 , 2.53046 , 45.7225 , -2.56221 , 225.988 , 1.73417 , -0.183126 , 0 , 113.441 , 1.46876 , 2.05492 , 2.00002 , 101.336 , -0.421879 , -3.03347 , 0 , 52.3858 , -0.0224996 , -1.90771 , 2 , 95.6658 , 129.612 , 82.0028 , 342.324 , 172.096 , 444.394 , 534.003
1004058 , 1 , 86.4063 , 0.332905 , 1.46987 , 50.2734 , 2.80277 , 31.6358 , -0.669249 , -0.507091 , 2 , 90.7958 , 1.04987 , -1.04813 , 0 , 18.0634 , 1.0352 , 2.33797 , 0 , 107.199 , 0.0720622 , -2.66124 , 1.99994 , 84.8622 , 142.992 , 82.1177 , 200.167 , 113.291 , 281.158 , 429.417
1004059 , 0 , 51.0283 , 0.446985 , -2.29656 , 118.522 , 1.97657 , 77.6584 , -0.526812 , -1.9683 , 0 , 44.3463 , -0.567707 , 0.614727 , 2.00002 , 41.7638 , -1.39852 , 0.609009 , 2 , 61.922 , -0.424351 , -0.96297 , 0 , 68.1465 , 170.233 , 131.368 , 197.46 , 39.6528 , 310.524 , 474.345
1004060 , 1 , 61.1579 , -0.247947 , 1.04743 , 32.0008 , 2.8056 , 17.0074 , 0.0998269 , -0.95116 , 0 , 24.07 , -1.20601 , 2.01863 , 0 , 114.412 , -0.345731 , 0.366759 , 1.99994 , 140.147 , 0.0129014 , -2.29268 , 1.00001 , 50.4866 , 143.225 , 78.17 , 157.127 , 220.711 , 360.313 , 419.555
1004061 , 1 , 53.7549 , -0.225648 , 0.58695 , 100.924 , -0.883205 , 41.3883 , -0.100044 , -1.94885 , 1.00001 , 87.905 , -0.0156932 , 1.78232 , 1.99994 , 72.4947 , 1.02232 , 2.84254 , 0 , 58.1429 , 1.95261 , -2.88142 , 0 , 73.8863 , 173.418 , 89.8214 , 216.443 , 112.438 , 306.634 , 542.458
1004062 , 0 , 24.5001 , -1.65805 , 3.0061 , 53.2498 , 0.358552 , 47.8753 , 0.28243 , 0.371874 , 0 , 159.428 , -2.66556 , -2.204 , 0 , 76.6224 , -1.07119 , -1.48221 , 2.00002 , 37.3236 , 2.00798 , 1.22293 , 0 , 74.2162 , 160.946 , 82.2415 , 155.149 , 196.673 , 297.368 , 401.201
1004063 , 1 , 28.4034 , 1.56395 , -0.326661 , 41.1553 , -1.05519 , 27.692 , -1.83173 , 0.124377 , 0 , 54.8016 , -1.19048 , -3.0301 , 2.00002 , 32.142 , -0.716579 , -0.81666 , 0 , 91.8514 , -0.304652 , 2.53654 , 1.99994 , 93.6694 , 167.111 , 83.4615 , 207.477 , 84.1518 , 286.798 , 407.497
1004064 , 0 , 20.0448 , -1.2032 , -2.11497 , 83.6313 , 0.498499 , 113.24 , -0.0489695 , -2.79381 , 0 , 109.996 , -1.05734 , 1.75176 , 2.00002 , 54.0719 , 0.696223 , -0.904938 , 2.00002 , 53.2994 , -1.07641 , -0.993321 , 0 , 140.766 , 223.815 , 77.8575 , 168.518 , 205.013 , 389.26 , 533.482
1004065 , 0 , 24.2251 , -1.03913 , 2.12084 , 17.8117 , 3.06287 , 37.7579 , 1.3047 , -0.522136 , 2 , 25.8417 , -2.34929 , -2.20592 , 0 , 52.9828 , -0.0149316 , -2.74111 , 1.99994 , 102.185 , -0.00695495 , 0.370607 , 0 , 167.854 , 249.025 , 79.8411 , 146.504 , 106.193 , 363.052 , 445.351
1004066 , 0 , 93.9923 , -0.482908 , 1.81371 , 128.138 , -1.76208 , 88.0716 , -2.47921 , -1.03415 , 0 , 87.0621 , -0.00546493 , 2.45007 , 2.00002 , 37.6449 , -1.3284 , -2.89665 , 0 , 69.0644 , -0.257663 , 0.419985 , 2.00002 , 111.976 , 277.76 , 216.633 , 269.838 , 130.564 , 459.262 , 694.166
